epoch,steps,training step,training data,training loss,training prec1,training prec5,training error1,training error5,validation step,validation data,validation loss,validation prec1,validation prec5,validation error1,validation error5
121,47190,0.03523177611522185,0.0014558871587117513,0.0063292539530009845,99.81370192307692,100.0,0.1862980769230802,0.0,0.015750284436382826,0.007032249547258208,0.362932147026062,92.91,99.78,7.090000000000003,0.21999999999999886
122,47580,0.035036398814274713,0.0014851533449613131,0.005877957411799938,99.84975961538461,100.0,0.1502403846153868,0.0,0.015602872341494017,0.006355684014815319,0.37186212425231935,92.92,99.79,7.079999999999998,0.20999999999999375
123,47970,0.035652829439212115,0.0014596492816240359,0.005559789037252836,99.84775641025641,100.0,0.1522435897435912,0.0,0.01591630827022504,0.007021230987355679,0.36820803394317625,92.97,99.79,7.030000000000001,0.20999999999999375
124,48360,0.035280836545504055,0.0014110711904672475,0.005379138040529468,99.86378205128206,100.0,0.1362179487179418,0.0,0.016179501255856283,0.006977742231344875,0.36576462507247925,92.97,99.76,7.030000000000001,0.23999999999999488
125,48750,0.03531821263142121,0.0014224620965810923,0.004412740334280385,99.90785256410257,100.0,0.0921474358974308,0.0,0.01609948918789248,0.007611075534096247,0.36307314968109133,93.06,99.76,6.939999999999998,0.23999999999999488
126,49140,0.035366912988516,0.001482548469152206,0.005180629181044284,99.8858173076923,100.0,0.1141826923076934,0.0,0.01591115661814243,0.007050876375995105,0.36060611820220945,93.01,99.76,6.989999999999995,0.23999999999999488
127,49530,0.03576867213616004,0.0016195700718806341,0.00465831475094325,99.89182692307692,100.0,0.1081730769230802,0.0,0.015830444384224807,0.00660124006150644,0.3600799298286438,93.11,99.78,6.890000000000001,0.21999999999999886
128,49920,0.034749819682194635,0.0016217384582910782,0.0046479064951432895,99.8838141025641,100.0,0.1161858974358978,0.0,0.015732780287537395,0.0064887215819539905,0.35879716997146605,93.02,99.78,6.980000000000004,0.21999999999999886
129,50310,0.035294618362035506,0.001484829951555301,0.004360991702467286,99.89983974358974,100.0,0.1001602564102626,0.0,0.015895164465602442,0.006825619106051288,0.35991375732421876,93.06,99.79,6.939999999999998,0.20999999999999375
130,50700,0.03561220413599259,0.001657556876158103,0.004200832717469893,99.9198717948718,100.0,0.0801282051282044,0.0,0.0159193654603596,0.007447396652607978,0.35968837738037107,93.0,99.76,7.0,0.23999999999999488
131,51090,0.03522796447460468,0.0015291354595086514,0.004563975355361039,99.87780448717949,100.0,0.122195512820511,0.0,0.018116105960894236,0.009219616274290446,0.35955988874435424,93.02,99.75,6.980000000000004,0.25
132,51480,0.035551773584806004,0.0014369665048061273,0.00415332865364363,99.89383012820512,100.0,0.1061698717948758,0.0,0.015565700168851056,0.007241442233701295,0.36043572549819947,93.06,99.77,6.939999999999998,0.23000000000000398
133,51870,0.03550416750785632,0.0014570175073085688,0.00442375624321031,99.88982371794872,100.0,0.1101762820512846,0.0,0.01640966270543352,0.007125471211686919,0.36338732223510745,92.97,99.81,7.030000000000001,0.18999999999999773
134,52260,0.0354649421496269,0.0015565988345023914,0.0038755368265227822,99.90384615384616,100.0,0.0961538461538396,0.0,0.01586780668813971,0.007839193826989282,0.3584731957435608,93.06,99.77,6.939999999999998,0.23000000000000398
135,52650,0.03544524816366342,0.001380472916823167,0.004773341162572018,99.89383012820512,100.0,0.1061698717948758,0.0,0.016094373751290237,0.007237968565542487,0.3603101806640625,93.08,99.78,6.920000000000002,0.21999999999999886
136,53040,0.03562180568010379,0.0014257229291475737,0.004096405927161984,99.90184294871794,100.0,0.0981570512820582,0.0,0.01585210124148598,0.006368794018709207,0.36139824419021604,93.08,99.78,6.920000000000002,0.21999999999999886
137,53430,0.0354917905269525,0.0015353838602701823,0.004269886594332862,99.90785256410257,100.0,0.0921474358974308,0.0,0.01591185074818285,0.006916710093051572,0.3611405240058899,92.99,99.79,7.010000000000005,0.20999999999999375
138,53820,0.03559313309498322,0.0014638387239896335,0.0037735207857808864,99.93189102564102,100.0,0.068108974358978,0.0,0.01596198806279822,0.007351579545419427,0.3613348722457886,93.04,99.78,6.959999999999994,0.21999999999999886
139,54210,0.035390383769304326,0.00144802790421706,0.004175446127789119,99.89983974358974,100.0,0.1001602564102626,0.0,0.015862274773513214,0.006966180439236798,0.35993097648620603,93.05,99.78,6.950000000000003,0.21999999999999886
140,54600,0.03518542509812575,0.0014020277903630182,0.004075171575226332,99.89783653846153,100.0,0.102163461538467,0.0,0.01589765126192117,0.007120714911931678,0.3613198780059814,93.08,99.77,6.920000000000002,0.23000000000000398
141,54990,0.03555134626535269,0.0016106526056925456,0.004129839405374159,99.90985576923077,100.0,0.0901442307692264,0.0,0.015953211844721926,0.007169421715072438,0.3591527823448181,93.0,99.74,7.0,0.2600000000000051
142,55380,0.035483279595008264,0.001485440058585925,0.004406728192108671,99.8858173076923,100.0,0.1141826923076934,0.0,0.01590172550346278,0.006749032418939132,0.35897023239135745,93.15,99.76,6.849999999999994,0.23999999999999488
143,55770,0.03582688600589067,0.0015982511716011243,0.003912386555226149,99.91386217948718,100.0,0.0861378205128176,0.0,0.01572206654126131,0.007120708876018283,0.36045304851531984,93.15,99.76,6.849999999999994,0.23999999999999488
144,56160,0.034877866965073806,0.0014923346348297902,0.004362182080512866,99.89182692307692,100.0,0.1081730769230802,0.0,0.01585898821866965,0.007203352602222298,0.36158631858825685,93.02,99.76,6.980000000000004,0.23999999999999488
145,56550,0.03526623615851769,0.0016501573415902944,0.0039436455040674605,99.90584935897436,100.0,0.0941506410256352,0.0,0.016257020491587965,0.007274989840350574,0.36479628314971924,93.05,99.79,6.950000000000003,0.20999999999999375
146,56940,0.034943010256840636,0.0016385708099756486,0.004169075009868278,99.90184294871794,100.0,0.0981570512820582,0.0,0.016035224817976167,0.007019193866584874,0.3612300637245178,93.19,99.77,6.810000000000002,0.23000000000000398
147,57330,0.03488247211162861,0.001449135633615347,0.004356254152550649,99.89182692307692,100.0,0.1081730769230802,0.0,0.016039525406270086,0.0066470647160011,0.36299245233535765,93.09,99.77,6.909999999999997,0.23000000000000398
148,57720,0.0354187317383595,0.001453253550407214,0.004104711261681633,99.90384615384616,100.0,0.0961538461538396,0.0,0.01602359964877744,0.00727206242235401,0.35568846797943116,93.07,99.76,6.930000000000007,0.23999999999999488
149,58110,0.034952767690022785,0.0015474918561104016,0.003817066332199969,99.91586538461539,100.0,0.0841346153846132,0.0,0.015813625311549707,0.006783714777306665,0.3561916947364807,93.1,99.77,6.900000000000006,0.23000000000000398
150,58500,0.03546075820922852,0.0014197398454715044,0.003478568420634987,99.91586538461539,100.0,0.0841346153846132,0.0,0.016228612465194508,0.007656525961960418,0.35918961544036865,93.08,99.76,6.920000000000002,0.23999999999999488
151,58890,0.035288041677230444,0.0016774232570941632,0.0037640228143293194,99.92588141025641,100.0,0.0741185897435912,0.0,0.016377334353290026,0.007001925118361847,0.3604275573730469,93.16,99.74,6.840000000000003,0.2600000000000051
152,59280,0.035586465322054346,0.0016190455510066105,0.004026776682085489,99.91586538461539,100.0,0.0841346153846132,0.0,0.015964013111742236,0.006981668593008307,0.361609213924408,93.12,99.77,6.8799999999999955,0.23000000000000398
153,59670,0.03561415244371463,0.0014271057569063626,0.0033982498097406603,99.92788461538461,100.0,0.0721153846153868,0.0,0.017322286774840535,0.007966633084454115,0.3617373921394348,93.16,99.73,6.840000000000003,0.269999999999996
154,60060,0.035007150356586164,0.001751405153519068,0.0036631214646219564,99.9198717948718,100.0,0.0801282051282044,0.0,0.017305180996279174,0.008355059201204324,0.35994381771087647,93.23,99.76,6.769999999999996,0.23999999999999488
155,60450,0.03457209024673853,0.001420746705470941,0.0038480219964418584,99.90584935897436,100.0,0.0941506410256352,0.0,0.016446964650214474,0.007275569288036491,0.3610171998977661,93.17,99.77,6.829999999999998,0.23000000000000398
156,60840,0.034608881290142356,0.0014316583291078225,0.003785960572694864,99.91586538461539,100.0,0.0841346153846132,0.0,0.01613690279707124,0.007363304307189168,0.3589134073257446,93.13,99.77,6.8700000000000045,0.23000000000000398
157,61230,0.035368083684872355,0.0016215037076901166,0.003318398981616319,99.93189102564102,100.0,0.068108974358978,0.0,0.015898840336859982,0.007221418091013462,0.3608596366882324,93.11,99.77,6.890000000000001,0.23000000000000398
158,61620,0.03568569513467642,0.001529088998452211,0.0037591285737923895,99.91386217948718,100.0,0.0861378205128176,0.0,0.016386587408524524,0.006805012497720839,0.36138663148880007,93.22,99.75,6.780000000000001,0.25
159,62010,0.034621353027148125,0.0013874640831580529,0.003550618913663456,99.92588141025641,100.0,0.0741185897435912,0.0,0.015849946420403976,0.007027885581873641,0.3601199953079224,93.04,99.76,6.959999999999994,0.23999999999999488
160,62400,0.03561010972047463,0.0014876133356338892,0.0034848352362855505,99.9198717948718,100.0,0.0801282051282044,0.0,0.015894008588187302,0.007038113437121427,0.3618295092582703,93.15,99.75,6.849999999999994,0.25
161,62790,0.03564287638052916,0.0015523549837943836,0.003603630494221878,99.9238782051282,100.0,0.0761217948717956,0.0,0.016506714156911344,0.0068259209017210365,0.3574751229286194,93.18,99.77,6.819999999999993,0.23000000000000398
162,63180,0.0353698608202812,0.0014089608803773538,0.0035492650792525054,99.9198717948718,100.0,0.0801282051282044,0.0,0.016056003449838374,0.0077319597896141345,0.3603694923400879,93.07,99.77,6.930000000000007,0.23000000000000398
163,63570,0.034653637348077235,0.001426254174648187,0.003226771593975942,99.94791666666667,100.0,0.052083333333328596,0.0,0.016118369524991964,0.0069060204904290694,0.3611530235290527,93.03,99.76,6.969999999999999,0.23999999999999488
164,63960,0.03552897159869854,0.0015182091639592097,0.003474971191108358,99.93189102564102,100.0,0.068108974358978,0.0,0.015939169292208514,0.007487414758416671,0.3612258984565735,93.14,99.75,6.859999999999999,0.25
165,64350,0.0352325806250939,0.001569542518028846,0.0035522816520638,99.91185897435898,100.0,0.088141025641022,0.0,0.016584909414943262,0.007380464408971086,0.3596263723373413,93.18,99.79,6.819999999999993,0.20999999999999375
166,64740,0.03558908853775416,0.001569515008192796,0.0036421025771862614,99.91586538461539,100.0,0.0841346153846132,0.0,0.015965513036220888,0.00685163992869703,0.35982858152389524,93.13,99.77,6.8700000000000045,0.23000000000000398
167,65130,0.0356442989447178,0.0014328540899814703,0.0034611726962537385,99.92788461538461,100.0,0.0721153846153868,0.0,0.0160592145557645,0.007365914839732496,0.3614673787117004,93.17,99.78,6.829999999999998,0.21999999999999886
168,65520,0.03556540623689309,0.0014894925631009615,0.0032994101343763013,99.93189102564102,100.0,0.068108974358978,0.0,0.016721535332595246,0.00767070130456852,0.3584879906654358,93.15,99.77,6.849999999999994,0.23000000000000398
169,65910,0.03522194165449876,0.0014033323679214869,0.0031743368271399492,99.92788461538461,100.0,0.0721153846153868,0.0,0.01612672624708731,0.0069362000574039505,0.3610818434715271,93.15,99.76,6.849999999999994,0.23999999999999488
170,66300,0.03554342159858117,0.001404127096518492,0.003653539541678933,99.9198717948718,100.0,0.0801282051282044,0.0,0.016045416457743586,0.006893293767035762,0.35961068792343137,93.18,99.78,6.819999999999993,0.21999999999999886
171,66690,0.035309892434340254,0.0014574099809695513,0.003441776013231645,99.91786858974359,100.0,0.0821314102564088,0.0,0.016020494171335727,0.006987094879150391,0.359578554725647,93.1,99.76,6.900000000000006,0.23999999999999488
172,67080,0.03555794984866411,0.001384606728186974,0.0032951453288357396,99.921875,100.0,0.078125,0.0,0.016183647928358632,0.006911926631686054,0.3584250742912293,93.15,99.76,6.849999999999994,0.23999999999999488
173,67470,0.03539320383316431,0.0014960020016401242,0.0036410572793848144,99.9198717948718,99.9979967948718,0.0801282051282044,0.0020032051282043994,0.016594802276997625,0.007380289367482632,0.36148595237731934,93.15,99.78,6.849999999999994,0.21999999999999886
174,67860,0.03522227360652043,0.0015833090513180464,0.003299133006508689,99.93589743589743,100.0,0.0641025641025692,0.0,0.016370966464658326,0.007074757467342328,0.35799478549957275,93.19,99.77,6.810000000000002,0.23000000000000398
175,68250,0.03569613236647386,0.0013872403364915114,0.003784309948670666,99.90785256410257,100.0,0.0921474358974308,0.0,0.016281828095641316,0.006953308853922011,0.3588531584739685,93.16,99.77,6.840000000000003,0.23000000000000398
176,68640,0.03532928258944781,0.0014832612795707507,0.003351892777964867,99.93389423076923,100.0,0.0661057692307736,0.0,0.018427230134794984,0.009238445306126076,0.35972109870910646,93.2,99.77,6.799999999999997,0.23000000000000398
177,69030,0.035263440547845304,0.0014501553315382737,0.0031662275929612896,99.94791666666667,100.0,0.052083333333328596,0.0,0.015752409077897857,0.007400877868072896,0.35766789312362673,93.15,99.77,6.849999999999994,0.23000000000000398
178,69420,0.03557704167488294,0.0015030805881206806,0.0033702227767580784,99.92588141025641,100.0,0.0741185897435912,0.0,0.016548470605777788,0.007678795464431183,0.3630362371444702,93.05,99.79,6.950000000000003,0.20999999999999375
179,69810,0.03457336853712033,0.0015237612602038261,0.0036010210728795173,99.92788461538461,100.0,0.0721153846153868,0.0,0.016364070433604567,0.007619199873525885,0.36129234533309934,93.16,99.78,6.840000000000003,0.21999999999999886
180,70200,0.03537073074243008,0.0015761491579887195,0.0031169872736567274,99.94391025641026,100.0,0.056089743589737395,0.0,0.015825356109232844,0.0073088694222365755,0.3612192943572998,93.22,99.77,6.780000000000001,0.23000000000000398
181,70590,0.03524396725189991,0.0016400832396287184,0.0034917559714626686,99.94391025641026,100.0,0.056089743589737395,0.0,0.01650622524792635,0.0073548117770424375,0.363604402256012,93.21,99.78,6.790000000000006,0.21999999999999886
182,70980,0.03541925564790383,0.0014490659420306866,0.0035051495376907183,99.92788461538461,100.0,0.0721153846153868,0.0,0.01640958122060269,0.007411827014971383,0.3623255929946899,93.13,99.78,6.8700000000000045,0.21999999999999886
183,71370,0.03533205802624042,0.0013856747211554111,0.003497400997058811,99.9198717948718,100.0,0.0801282051282044,0.0,0.015902081622353084,0.007112315938442569,0.36049299125671386,93.11,99.77,6.890000000000001,0.23000000000000398
184,71760,0.035585536712255235,0.0016162762275108923,0.003267697765915774,99.94190705128206,100.0,0.058092948717941795,0.0,0.01600292362744295,0.006393800807904594,0.360210432434082,93.11,99.77,6.890000000000001,0.23000000000000398
185,72150,0.03537820241390131,0.0015102508740547375,0.003629425852499807,99.9198717948718,100.0,0.0801282051282044,0.0,0.015915101087546048,0.007547942897941493,0.36061217308044435,93.18,99.76,6.819999999999993,0.23999999999999488
186,72540,0.03558787932762733,0.0014658328814384264,0.003163581215575015,99.93790064102564,100.0,0.062099358974364804,0.0,0.016297162333621256,0.0072184816191468056,0.3596086762428284,93.12,99.76,6.8799999999999955,0.23999999999999488
187,72930,0.035531287926893966,0.00140686096289219,0.003967585099393872,99.90985576923077,100.0,0.0901442307692264,0.0,0.016129382048981098,0.007269189327578002,0.3605176477432251,93.15,99.77,6.849999999999994,0.23000000000000398
188,73320,0.03558200261531732,0.0014807224273681641,0.0034270664225914517,99.92988782051282,100.0,0.0701121794871824,0.0,0.01612942731833156,0.007078738152226315,0.3614248003959656,93.09,99.76,6.909999999999997,0.23999999999999488
189,73710,0.03520038066766201,0.0014156708350548377,0.0035312241237709084,99.921875,100.0,0.078125,0.0,0.016427441488338423,0.007416565206986439,0.36054507255554197,93.15,99.78,6.849999999999994,0.21999999999999886
190,74100,0.03492835790683062,0.0015495917735955653,0.0034771566878846034,99.9198717948718,100.0,0.0801282051282044,0.0,0.016127912304069424,0.007113426546507244,0.3585001219749451,93.13,99.77,6.8700000000000045,0.23000000000000398
191,74490,0.03447145070785131,0.001383343721047426,0.003156966374155719,99.93790064102564,100.0,0.062099358974364804,0.0,0.016200729563266417,0.007681783241561696,0.3616329308509827,93.07,99.77,6.930000000000007,0.23000000000000398
192,74880,0.035378673749092295,0.0013917941313523513,0.0034021404855780137,99.92988782051282,100.0,0.0701121794871824,0.0,0.016031494623498073,0.007457865944391564,0.3593122195243835,93.19,99.75,6.810000000000002,0.25
193,75270,0.03569137744414501,0.0014315556257199018,0.0028342315940207276,99.95192307692308,100.0,0.0480769230769198,0.0,0.015957898731473127,0.006625078901459899,0.360436079788208,93.11,99.78,6.890000000000001,0.21999999999999886
194,75660,0.035699487955142294,0.0015851234778379783,0.0032274344156926066,99.94791666666667,100.0,0.052083333333328596,0.0,0.016027957578248615,0.0073085495188266415,0.36237787733078003,93.14,99.78,6.859999999999999,0.21999999999999886
195,76050,0.035575342178344724,0.0014128617751292694,0.0031075517538015564,99.94591346153847,100.0,0.054086538461532996,0.0,0.015946258472490916,0.007049249697335159,0.36001795244216916,93.16,99.76,6.840000000000003,0.23999999999999488
196,76440,0.03503042184389554,0.0015892383379813952,0.003037113708799156,99.94391025641026,100.0,0.056089743589737395,0.0,0.015846644775776922,0.007031256639504734,0.3628943235397339,93.19,99.75,6.810000000000002,0.25
197,76830,0.03454430592365754,0.0015608909802559095,0.003342184650514705,99.92788461538461,100.0,0.0721153846153868,0.0,0.01608291758766657,0.007094838951207414,0.362877041721344,93.14,99.77,6.859999999999999,0.23000000000000398
198,77220,0.034999323502565044,0.0014166330679869041,0.003421398066655876,99.92988782051282,100.0,0.0701121794871824,0.0,0.016677283033539977,0.006964493401442902,0.36239856386184693,93.26,99.77,6.739999999999995,0.23000000000000398
199,77610,0.03541286908663236,0.0014431433799939278,0.003208540270693797,99.94791666666667,100.0,0.052083333333328596,0.0,0.01649125316475011,0.007199583174307135,0.36400817308425903,93.22,99.77,6.780000000000001,0.23000000000000398
200,78000,0.03454300012343969,0.001425792009402544,0.00341371136686902,99.93589743589743,100.0,0.0641025641025692,0.0,0.015878743763211408,0.007045093970962718,0.35832873764038087,93.12,99.76,6.8799999999999955,0.23999999999999488
201,78390,0.03552862069545648,0.001471551870688414,0.002902879102270489,99.95192307692308,100.0,0.0480769230769198,0.0,0.01583154593841939,0.007402806342402591,0.3617901992797852,93.21,99.76,6.790000000000006,0.23999999999999488
202,78780,0.03559043407440186,0.0015330736453716572,0.0036026530136810974,99.93790064102564,100.0,0.062099358974364804,0.0,0.016243095639385755,0.007028984118111526,0.35802331686019895,93.25,99.78,6.75,0.21999999999999886
203,79170,0.03551076986850836,0.0014571458865434695,0.0032969877569345185,99.92988782051282,100.0,0.0701121794871824,0.0,0.016402467896666707,0.007686464092399501,0.36029862661361695,93.22,99.76,6.780000000000001,0.23999999999999488
204,79560,0.0354522032615466,0.0013721545537312826,0.003380454041941378,99.91786858974359,100.0,0.0821314102564088,0.0,0.016341097747223286,0.0073805277860617335,0.36016505098342894,93.05,99.76,6.950000000000003,0.23999999999999488
205,79950,0.03510488669077556,0.0014221680470002003,0.0036930612904819637,99.9198717948718,100.0,0.0801282051282044,0.0,0.01669995090629481,0.007276133645938922,0.359953378200531,93.12,99.78,6.8799999999999955,0.21999999999999886
206,80340,0.03539893443767841,0.0015453032958201874,0.0034762829326866313,99.92588141025641,100.0,0.0741185897435912,0.0,0.016384176061123232,0.006876221185998071,0.3624843770980835,93.11,99.79,6.890000000000001,0.20999999999999375
207,80730,0.035033529844039527,0.0015126387278238931,0.003747134341467291,99.90785256410257,100.0,0.0921474358974308,0.0,0.015850885004936893,0.007332518130918092,0.3608784072875977,93.14,99.76,6.859999999999999,0.23999999999999488
208,81120,0.03547744506444687,0.0014134107491908928,0.0031581236701757193,99.93990384615384,100.0,0.060096153846160405,0.0,0.01676190955729424,0.0074992753282377995,0.3620363090515137,93.1,99.78,6.900000000000006,0.21999999999999886
209,81510,0.03545747842544164,0.001485597170316256,0.0037564638698360142,99.91786858974359,100.0,0.0821314102564088,0.0,0.01618267916425874,0.007118985622744017,0.3606367787361145,93.07,99.77,6.930000000000007,0.23000000000000398
210,81900,0.03483187785515418,0.0014112215775709885,0.003698249757760025,99.92788461538461,100.0,0.0721153846153868,0.0,0.015901037409335753,0.007049626941922345,0.35669926681518555,93.15,99.74,6.849999999999994,0.2600000000000051
211,82290,0.03563164136348627,0.0014562637378007937,0.003497768991525309,99.93790064102564,100.0,0.062099358974364804,0.0,0.016265018076836307,0.006739178790321833,0.3602074931144714,93.1,99.77,6.900000000000006,0.23000000000000398
212,82680,0.03538850943247477,0.0014229853947957357,0.0032152892857527315,99.94791666666667,100.0,0.052083333333328596,0.0,0.01637938354588762,0.007281934158711494,0.3606616732597351,93.14,99.77,6.859999999999999,0.23000000000000398
213,83070,0.035552843411763506,0.0013991814393263596,0.0034294002768523895,99.92988782051282,100.0,0.0701121794871824,0.0,0.015913969353784488,0.007521765141547481,0.36265713090896606,93.18,99.77,6.819999999999993,0.23000000000000398
214,83460,0.03520004993829972,0.0014728974073361127,0.0032240338411588126,99.94190705128206,100.0,0.058092948717941795,0.0,0.016071129448806183,0.007236266437965103,0.3585482490539551,93.06,99.76,6.939999999999998,0.23999999999999488
215,83850,0.035563111916566505,0.0014209429423014323,0.0035071343108145996,99.921875,100.0,0.078125,0.0,0.015874219846121872,0.007219694837739196,0.36192951402664186,93.18,99.78,6.819999999999993,0.21999999999999886
216,84240,0.034769530785389434,0.0014872538737761669,0.0033844252367718863,99.92988782051282,100.0,0.0701121794871824,0.0,0.0159472332725042,0.007080192807354504,0.36028605890274046,93.18,99.75,6.819999999999993,0.25
217,84630,0.0352887905561007,0.0013677101868849533,0.0029703491200985485,99.9579326923077,100.0,0.0420673076923066,0.0,0.016311183760437786,0.006968555571157721,0.35862410497665403,93.16,99.77,6.840000000000003,0.23000000000000398
218,85020,0.03537886448395558,0.001405013524568998,0.003360922278378171,99.9238782051282,100.0,0.0761217948717956,0.0,0.016084755523295344,0.006992810889135433,0.36274349365234376,93.16,99.78,6.840000000000003,0.21999999999999886
219,85410,0.034939808723254084,0.0014153150411752554,0.0035039913124563053,99.921875,100.0,0.078125,0.0,0.015976978253714646,0.006849835190591933,0.36070710763931274,93.14,99.75,6.859999999999999,0.25
220,85800,0.03546311733050224,0.0015607485404381385,0.003086730340706149,99.94391025641026,100.0,0.056089743589737395,0.0,0.01569507997247237,0.007109500184843812,0.3601189299583435,93.14,99.76,6.859999999999999,0.23999999999999488
221,86190,0.03538482311444405,0.0015529088484935272,0.0032366008100395377,99.92788461538461,100.0,0.0721153846153868,0.0,0.015608380112466933,0.007041662554197674,0.36161847438812256,93.17,99.78,6.829999999999998,0.21999999999999886
222,86580,0.03539703503633157,0.0014943997065226236,0.003476850500588532,99.92988782051282,100.0,0.0701121794871824,0.0,0.01573772370060788,0.007538511783261842,0.3603011794090271,93.22,99.77,6.780000000000001,0.23000000000000398
223,86970,0.034882217187147874,0.0015898649509136493,0.0035674497159421804,99.93189102564102,100.0,0.068108974358978,0.0,0.016166569311407548,0.007492388351054131,0.36195335960388186,93.17,99.78,6.829999999999998,0.21999999999999886
224,87360,0.03477097841409536,0.0014015038808186848,0.0032972828534324297,99.92588141025641,100.0,0.0741185897435912,0.0,0.016043240510964694,0.007001831561704225,0.3614360042572021,93.09,99.76,6.909999999999997,0.23999999999999488
225,87750,0.034769437863276555,0.0015005582418197241,0.0033527903307680016,99.91586538461539,100.0,0.0841346153846132,0.0,0.017369059067738207,0.0075997913940043385,0.36251668338775633,93.14,99.78,6.859999999999999,0.21999999999999886
226,88140,0.03513357822711651,0.0019366777860201322,0.003041715227412239,99.94991987179488,100.0,0.0500801282051242,0.0,0.01605860191055491,0.0075151950498170495,0.36134440822601316,93.19,99.78,6.810000000000002,0.21999999999999886
227,88530,0.03549750401423528,0.0016278303586519682,0.0031915893759921743,99.93990384615384,100.0,0.060096153846160405,0.0,0.016138840325271027,0.007029524332360376,0.36092718563079834,93.14,99.77,6.859999999999999,0.23000000000000398
228,88920,0.03542603712815505,0.0015582537039732323,0.0033286069207138216,99.92588141025641,100.0,0.0741185897435912,0.0,0.015736513499972186,0.006579963466789149,0.3628319538116455,93.13,99.78,6.8700000000000045,0.21999999999999886
229,89310,0.03576673788902087,0.0016582953624236277,0.0032941467380554128,99.93189102564102,100.0,0.068108974358978,0.0,0.01580044287669508,0.007255937479719331,0.36189356021881103,93.17,99.77,6.829999999999998,0.23000000000000398
230,89700,0.03563252718020708,0.0015438648370596079,0.003516782729779012,99.93189102564102,100.0,0.068108974358978,0.0,0.01569972158987311,0.007357772392562673,0.36371782789230345,93.09,99.78,6.909999999999997,0.21999999999999886
231,90090,0.035459435903109036,0.0015721535071348532,0.0030096013779537037,99.95192307692308,100.0,0.0480769230769198,0.0,0.01610985586914835,0.00721167612679397,0.36051415719985963,93.21,99.78,6.790000000000006,0.21999999999999886
232,90480,0.03559562670878875,0.001488972321534768,0.0029243565319726863,99.94791666666667,100.0,0.052083333333328596,0.0,0.015891648546049866,0.006434959701344937,0.36315436573028564,93.23,99.77,6.769999999999996,0.23000000000000398
233,90870,0.035593229073744556,0.0015435457229614259,0.0030467636238870163,99.94190705128206,100.0,0.058092948717941795,0.0,0.016191093227531338,0.007197527945796146,0.3624742921829224,93.2,99.78,6.799999999999997,0.21999999999999886
234,91260,0.03555415777059702,0.0015593589880527595,0.003273169318764793,99.93189102564102,100.0,0.068108974358978,0.0,0.01571232457704182,0.007064478306830684,0.36165965213775636,93.17,99.77,6.829999999999998,0.23000000000000398
235,91650,0.035506143325414415,0.00156554197653746,0.00335992649936368,99.92988782051282,100.0,0.0701121794871824,0.0,0.015904589544368696,0.0069161215914955625,0.3620580060005188,93.18,99.77,6.819999999999993,0.23000000000000398
236,92040,0.03474417894314497,0.0014339428681593674,0.0033701691338090967,99.91586538461539,100.0,0.0841346153846132,0.0,0.015882772735402555,0.007309400582615333,0.3617326811790466,93.08,99.75,6.920000000000002,0.25
237,92430,0.035611168543497725,0.0014511628028674004,0.003175109874372048,99.93389423076923,100.0,0.0661057692307736,0.0,0.015724918510340437,0.0071994171866887734,0.3602849313735962,93.19,99.76,6.810000000000002,0.23999999999999488
238,92820,0.03549600564516508,0.0014095434775719276,0.0032763826030228907,99.94791666666667,100.0,0.052083333333328596,0.0,0.01567703259142139,0.006924143320397485,0.3637021432876587,93.18,99.77,6.819999999999993,0.23000000000000398
239,93210,0.03449364992288443,0.0014142115910847981,0.0034655839868579417,99.91786858974359,100.0,0.0821314102564088,0.0,0.015819727619992025,0.007247801068462903,0.3616007982254028,93.15,99.75,6.849999999999994,0.25
240,93600,0.034583284304692194,0.001380316416422526,0.0033251403790274755,99.94391025641026,100.0,0.056089743589737395,0.0,0.016144788717921778,0.007393719274786454,0.36018072299957277,93.18,99.78,6.819999999999993,0.21999999999999886
241,93990,0.03551781666584504,0.0014403966756967397,0.0034805310113603274,99.91386217948718,100.0,0.0861378205128176,0.0,0.015788008895101426,0.006659797475307803,0.362044588470459,93.12,99.78,6.8799999999999955,0.21999999999999886
242,94380,0.03523564277551113,0.0013636338405120067,0.003409481613795297,99.93189102564102,100.0,0.068108974358978,0.0,0.01585044438325906,0.0069114860100082205,0.36216592655181884,93.12,99.76,6.8799999999999955,0.23999999999999488
243,94770,0.035385910669962564,0.0015330754793607272,0.003200630883302671,99.92588141025641,100.0,0.0741185897435912,0.0,0.016166862053207203,0.006952014150498788,0.3608174416542053,93.11,99.77,6.890000000000001,0.23000000000000398
244,95160,0.035480704063024275,0.0015889656849396535,0.0033929797763658618,99.92788461538461,100.0,0.0721153846153868,0.0,0.016203086587447155,0.006709213498272473,0.36080171785354614,93.14,99.77,6.859999999999999,0.23000000000000398
245,95550,0.03541828669034518,0.0015434705294095554,0.0033464119864779953,99.93189102564102,100.0,0.068108974358978,0.0,0.015594114231157906,0.006438004819652702,0.36336176500320433,93.18,99.77,6.819999999999993,0.23000000000000398
246,95940,0.03504709219321227,0.001648408938676883,0.003532908302627337,99.91786858974359,100.0,0.0821314102564088,0.0,0.015838315215291856,0.006996025013018258,0.3632676067352295,93.23,99.75,6.769999999999996,0.25
247,96330,0.03457582119183663,0.0015111910991179637,0.0038003978259392823,99.91386217948718,100.0,0.0861378205128176,0.0,0.016031745113903963,0.007238342792172975,0.36046834955215457,93.15,99.76,6.849999999999994,0.23999999999999488
