epoch,steps,training step,training data,training loss,training prec1,training prec5,training error1,training error5,validation step,validation data,validation loss,validation prec1,validation prec5,validation error1,validation error5
236,92040,0.01363668564038399,0.0017814061580560146,0.043894114221135774,98.56770833333333,99.9979967948718,1.4322916666666714,0.0020032051282043994,0.01427722882620896,0.010696981526628326,0.3913203615665436,90.56,99.72,9.439999999999998,0.28000000000000114
237,92430,0.013768990834554037,0.0025952357512253983,0.044539454037275834,98.5536858974359,99.99599358974359,1.4463141025641022,0.004006410256408799,0.014018152333513091,0.01137289216246786,0.39688713636398315,90.51,99.72,9.489999999999995,0.28000000000000114
238,92820,0.013801203018579728,0.0021309265723595252,0.044329459134202734,98.61177884615384,99.99599358974359,1.3882211538461604,0.004006410256408799,0.014022350311279297,0.011042211629167388,0.39531289649009704,90.51,99.72,9.489999999999995,0.28000000000000114
239,93210,0.014283350186470227,0.0023944866962921927,0.04412074654530256,98.6738782051282,100.0,1.3261217948717956,0.0,0.014202996145320845,0.010175348837164384,0.3948808974266052,90.42,99.71,9.579999999999998,0.29000000000000625
240,93600,0.013390321609301445,0.001692983431693835,0.044491270650178195,98.58173076923077,99.99599358974359,1.4182692307692264,0.004006410256408799,0.01428048520148555,0.011059127276456809,0.3930411395072937,90.54,99.73,9.459999999999994,0.269999999999996
241,93990,0.013553381577516213,0.002136814288603954,0.044957045090790744,98.57972756410257,99.99399038461539,1.4202724358974308,0.006009615384613198,0.013938493366482892,0.010559423060356817,0.39551556658744813,90.46,99.72,9.540000000000006,0.28000000000000114
242,94380,0.013400588280115372,0.002215853715554262,0.045678991513947644,98.49959935897436,99.9979967948718,1.5004006410256352,0.0020032051282043994,0.013930930366998986,0.011125646060026145,0.3909820352554321,90.51,99.74,9.489999999999995,0.2600000000000051
243,94770,0.013677396529760116,0.0024443760896340396,0.04510871782086981,98.52564102564102,99.99599358974359,1.474358974358978,0.004006410256408799,0.013901831228521806,0.010354150699663766,0.39443362588882447,90.46,99.72,9.540000000000006,0.28000000000000114
244,95160,0.013441904385884603,0.0018452497629018931,0.04503708198332251,98.5957532051282,99.99599358974359,1.4042467948717956,0.004006410256408799,0.014127535156056852,0.010701095001607002,0.39380046133995056,90.42,99.73,9.579999999999998,0.269999999999996
245,95550,0.013477624991001228,0.002518636141067896,0.04517306959829651,98.54767628205128,99.99399038461539,1.4523237179487154,0.006009615384613198,0.013951322700403914,0.01092449924613856,0.3938906625270843,90.37,99.73,9.629999999999995,0.269999999999996
246,95940,0.013610543348850349,0.0021077296672723234,0.046041886603985074,98.41746794871794,99.9979967948718,1.5825320512820582,0.0020032051282043994,0.014127109624162505,0.010715566103971457,0.3955948938369751,90.45,99.73,9.549999999999997,0.269999999999996
247,96330,0.013686888645856808,0.002009938924740522,0.04529595720844391,98.59375,99.98998397435898,1.40625,0.010016025641021997,0.014275348639186424,0.011983666238905509,0.39266775131225584,90.45,99.73,9.549999999999997,0.269999999999996
248,96720,0.013266851963141025,0.0023603476010836087,0.04394016825259687,98.63982371794872,99.99599358974359,1.3601762820512846,0.004006410256408799,0.014031932323793822,0.011160660393630402,0.3945822470664978,90.44,99.74,9.560000000000002,0.2600000000000051
249,97110,0.013468619493337778,0.0020666153003007937,0.044534862148933686,98.57972756410257,100.0,1.4202724358974308,0.0,0.013964734499967551,0.01064652430860302,0.39144266624450685,90.56,99.73,9.439999999999998,0.269999999999996
250,97500,0.013642246295244265,0.0019398206319564428,0.0460263413675607,98.51963141025641,99.99599358974359,1.4803685897435912,0.004006410256408799,0.014212345775169662,0.01082291482370111,0.39458917942047117,90.48,99.72,9.519999999999996,0.28000000000000114
251,97890,0.0137267944140312,0.0017709994927430765,0.045454994534166196,98.54166666666667,99.9979967948718,1.4583333333333286,0.0020032051282043994,0.013764465911478936,0.010485652126843416,0.3939407519817352,90.33,99.74,9.670000000000002,0.2600000000000051
252,98280,0.013515172249231582,0.0021655046022855317,0.04364995885497103,98.60977564102564,99.99599358974359,1.3902243589743648,0.004006410256408799,0.014361173291749593,0.011146306991577148,0.39174278106689453,90.55,99.73,9.450000000000003,0.269999999999996
253,98670,0.013756693326509917,0.0019348719181158604,0.04510294061440688,98.52163461538461,99.99198717948718,1.4783653846153868,0.008012820512817598,0.013830160792869858,0.010426424726655212,0.3952631889820099,90.38,99.73,9.620000000000005,0.269999999999996
254,99060,0.013862067002516526,0.0019829585002018855,0.04491105230095295,98.52363782051282,99.9979967948718,1.4763621794871824,0.0020032051282043994,0.014146334008325505,0.011279410953763166,0.3938182110786438,90.45,99.73,9.549999999999997,0.269999999999996
255,99450,0.013545754628303723,0.0021021726803901867,0.04769525713263414,98.40344551282051,99.99599358974359,1.596554487179489,0.004006410256408799,0.014340207546572142,0.010153719141513487,0.39659098505973817,90.47,99.71,9.530000000000001,0.29000000000000625
256,99840,0.013663725363902557,0.001990839762565417,0.043072885394287413,98.65184294871794,99.98998397435898,1.3481570512820582,0.010016025641021997,0.01413846921317185,0.011130824873719034,0.3944997570037842,90.36,99.74,9.64,0.2600000000000051
257,100230,0.013487543203891852,0.0020491728415855995,0.04502718294134889,98.53365384615384,100.0,1.4663461538461604,0.0,0.014202872409096247,0.009648422651653048,0.39199687385559084,90.48,99.73,9.519999999999996,0.269999999999996
258,100620,0.013630856000460111,0.0021525817039685373,0.04488916281515207,98.52163461538461,99.99198717948718,1.4783653846153868,0.008012820512817598,0.013989158823520323,0.01113181476351581,0.39416227250099184,90.51,99.69,9.489999999999995,0.3100000000000023
259,101010,0.013651448029738207,0.002037948828477126,0.04397722683035028,98.58373397435898,99.99599358974359,1.416266025641022,0.004006410256408799,0.014195149457907374,0.011187822003907796,0.3927270175933838,90.39,99.72,9.61,0.28000000000000114
260,101400,0.013638910269125913,0.00196075256054218,0.04305099723144219,98.71995192307692,99.9979967948718,1.2800480769230802,0.0020032051282043994,0.014189246334607088,0.010909219331379179,0.3903711489200592,90.55,99.74,9.450000000000003,0.2600000000000051
261,101790,0.013510988920162885,0.002018606357085399,0.04333370031836705,98.61378205128206,99.99399038461539,1.3862179487179418,0.006009615384613198,0.014040316207499444,0.010641819314111638,0.39482627911567686,90.39,99.71,9.61,0.29000000000000625
262,102180,0.013514475333384979,0.0024811677443675505,0.04522653205367999,98.5536858974359,99.99599358974359,1.4463141025641022,0.004006410256408799,0.014237093020089065,0.011078381840186783,0.3950457175254822,90.42,99.72,9.579999999999998,0.28000000000000114
263,102570,0.013460499812395145,0.0022362048809344954,0.045383512016194755,98.515625,99.99198717948718,1.484375,0.008012820512817598,0.014109991773774352,0.011613637586183187,0.39098353590965274,90.42,99.73,9.579999999999998,0.269999999999996
264,102960,0.013639994156666292,0.0022407971895658054,0.04613937154794351,98.48157051282051,99.98798076923077,1.518429487179489,0.012019230769226397,0.014262899567809286,0.010558119303063501,0.3950146961212158,90.36,99.72,9.64,0.28000000000000114
265,103350,0.013917938256875062,0.0023581535388261846,0.04487658985054646,98.52163461538461,99.99399038461539,1.4783653846153868,0.006009615384613198,0.01388056066971791,0.010493758358532869,0.39252314977645875,90.5,99.73,9.5,0.269999999999996
266,103740,0.014003505462255234,0.002370591652699006,0.04361131339787673,98.6318108974359,99.99599358974359,1.3681891025641022,0.004006410256408799,0.016772668572920788,0.01241161853452272,0.39391419496536256,90.51,99.72,9.489999999999995,0.28000000000000114
267,104130,0.013580619371854341,0.0020340571036705606,0.04252286165809402,98.64583333333333,99.9979967948718,1.3541666666666714,0.0020032051282043994,0.013944085640243338,0.01120264318924916,0.39525391759872436,90.46,99.74,9.540000000000006,0.2600000000000051
268,104520,0.01363977835728572,0.002154196225679838,0.04401598546224145,98.5917467948718,99.9979967948718,1.4082532051282044,0.0020032051282043994,0.014179700537572932,0.011466729490062859,0.3952453711032867,90.48,99.73,9.519999999999996,0.269999999999996
269,104910,0.013579035416627541,0.002701539259690505,0.04379236377441348,98.60376602564102,99.99198717948718,1.396233974358978,0.008012820512817598,0.01391423804850518,0.010781810253481322,0.39388317613601687,90.44,99.72,9.560000000000002,0.28000000000000114
270,105300,0.013436656731825609,0.002339925521459335,0.04483151143560043,98.61378205128206,99.9979967948718,1.3862179487179418,0.0020032051282043994,0.013920240764376483,0.011064529418945312,0.3928578583240509,90.46,99.72,9.540000000000006,0.28000000000000114
271,105690,0.013508086938124437,0.0022624828876593173,0.045028788183266534,98.61979166666667,99.99599358974359,1.3802083333333286,0.004006410256408799,0.014166750485384011,0.010475765300702445,0.3927597095012665,90.46,99.7,9.540000000000006,0.29999999999999716
272,106080,0.013586688653016701,0.002163275694235777,0.044939294777428494,98.58573717948718,99.99599358974359,1.4142628205128176,0.004006410256408799,0.014223409604422654,0.010238816466512559,0.39389848437309266,90.53,99.7,9.469999999999999,0.29999999999999716
273,106470,0.013431754479041467,0.002013545769911546,0.04431879157200456,98.62780448717949,99.99599358974359,1.372195512820511,0.004006410256408799,0.014108413382421565,0.011231684986549088,0.3919892907619476,90.47,99.72,9.530000000000001,0.28000000000000114
274,106860,0.013488694337698129,0.0018906856194520608,0.04414886633077493,98.6298076923077,99.99399038461539,1.3701923076923066,0.006009615384613198,0.01383281357680695,0.010564496245565293,0.39432732915878294,90.46,99.73,9.540000000000006,0.269999999999996
275,107250,0.013600674042334924,0.002372135871495956,0.04375892790894096,98.60977564102564,99.99399038461539,1.3902243589743648,0.006009615384613198,0.014144876335240617,0.010690661925303786,0.3950814293384552,90.47,99.71,9.530000000000001,0.29000000000000625
276,107640,0.01353458318954859,0.0022086161833543044,0.04310717147369033,98.64383012820512,99.9979967948718,1.3561698717948758,0.0020032051282043994,0.013926506042480469,0.011228651940068113,0.39350508995056155,90.47,99.74,9.530000000000001,0.2600000000000051
277,108030,0.013582562788938865,0.0019417353165455354,0.042964705815299965,98.64783653846153,99.99599358974359,1.352163461538467,0.004006410256408799,0.013907007024257997,0.010767930670629573,0.3938714125156403,90.49,99.73,9.510000000000005,0.269999999999996
278,108420,0.013521300218044183,0.001998607317606608,0.043782273180878316,98.6338141025641,100.0,1.3661858974358978,0.0,0.014119984228399735,0.011402537551107286,0.39364144926071165,90.51,99.73,9.489999999999995,0.269999999999996
279,108810,0.013518722240741436,0.002184933271163549,0.04471084770913689,98.53766025641026,99.9979967948718,1.4623397435897374,0.0020032051282043994,0.014099428925333144,0.010925151124785218,0.39171781730651856,90.48,99.71,9.519999999999996,0.29000000000000625
280,109200,0.01351756193698981,0.002083867024152707,0.044765465011676914,98.55969551282051,99.9979967948718,1.440304487179489,0.0020032051282043994,0.01418133928805967,0.010693655738347694,0.39455879077911377,90.5,99.71,9.5,0.29000000000000625
281,109590,0.013565919338128505,0.002058855692545573,0.043328932737215206,98.60376602564102,99.99599358974359,1.396233974358978,0.004006410256408799,0.014015116269075418,0.010002380684961247,0.39547457180023193,90.45,99.72,9.549999999999997,0.28000000000000114
282,109980,0.013630088170369465,0.002089055379231771,0.04480503148948535,98.56169871794872,99.9979967948718,1.4383012820512846,0.0020032051282043994,0.01417801048182234,0.01089523110208632,0.3931527028083801,90.53,99.72,9.469999999999999,0.28000000000000114
283,110370,0.013643092986864922,0.0017418103340344551,0.04392016062465234,98.62580128205128,99.99599358974359,1.3741987179487154,0.004006410256408799,0.014266964755480803,0.010397304462481148,0.3966932196140289,90.44,99.72,9.560000000000002,0.28000000000000114
284,110760,0.01352997865432348,0.002045116669092423,0.04272706585052686,98.7099358974359,99.99198717948718,1.2900641025641022,0.008012820512817598,0.01419066175629821,0.010453432421141032,0.3956431134223938,90.46,99.73,9.540000000000006,0.269999999999996
285,111150,0.013731545057052222,0.0022012478266006863,0.04414147045940925,98.60176282051282,99.9979967948718,1.3982371794871824,0.0020032051282043994,0.014362311061424545,0.009837742093243177,0.39205090613365173,90.5,99.71,9.5,0.29000000000000625
286,111540,0.013746043351980356,0.002120237472729805,0.042975600553342166,98.64783653846153,99.99599358974359,1.352163461538467,0.004006410256408799,0.014148920397215251,0.011267776730694349,0.39949572343826295,90.43,99.71,9.569999999999993,0.29000000000000625
287,111930,0.013579394878485264,0.0023908664018679887,0.044896440227062274,98.53165064102564,99.99599358974359,1.4683493589743648,0.004006410256408799,0.01413153696663772,0.010902389695372763,0.39492046856880186,90.42,99.72,9.579999999999998,0.28000000000000114
288,112320,0.013591311528132512,0.0022395763641748674,0.04501823532180144,98.56370192307692,99.99599358974359,1.4362980769230802,0.004006410256408799,0.014135762106014204,0.010388332077219516,0.39464797773361204,90.5,99.73,9.5,0.269999999999996
289,112710,0.013470631379347581,0.0023058451139009914,0.04492450123891616,98.60777243589743,99.99399038461539,1.3922275641025692,0.006009615384613198,0.014098822316036949,0.010338013685202296,0.3920205397605896,90.48,99.74,9.519999999999996,0.2600000000000051
290,113100,0.013476075270237068,0.002270065821134127,0.04485147636240491,98.60376602564102,99.9979967948718,1.396233974358978,0.0020032051282043994,0.014268120632895941,0.011029267612891861,0.39198415913581847,90.54,99.68,9.459999999999994,0.3199999999999932
291,113490,0.013710729281107585,0.0018952412483019705,0.04469012472874079,98.53365384615384,99.99599358974359,1.4663461538461604,0.004006410256408799,0.014124822012985809,0.010742736768118943,0.3952392878055572,90.39,99.72,9.61,0.28000000000000114
292,113880,0.013437699048947066,0.0023245835915589944,0.04476533543127469,98.59775641025641,100.0,1.4022435897435912,0.0,0.013917702662793897,0.010374890098088905,0.39369915680885315,90.54,99.71,9.459999999999994,0.29000000000000625
293,114270,0.013522513707478841,0.0016240162727160332,0.04404863067305623,98.69190705128206,100.0,1.3080929487179418,0.0,0.014373414124114603,0.011540554746796813,0.3952176385402679,90.4,99.72,9.599999999999994,0.28000000000000114
294,114660,0.01394493824396378,0.0021168085244985726,0.043752592458174776,98.55969551282051,99.99599358974359,1.440304487179489,0.004006410256408799,0.014076851591279235,0.011241052724138091,0.3938330083370209,90.33,99.74,9.670000000000002,0.2600000000000051
295,115050,0.014009926869319036,0.002773744632036258,0.044550574507612066,98.5576923076923,100.0,1.4423076923076934,0.0,0.01615271387220938,0.013037826441511323,0.3928203861236572,90.43,99.73,9.569999999999993,0.269999999999996
296,115440,0.014162572836264585,0.002793292510203826,0.04375172626370421,98.59775641025641,99.99599358974359,1.4022435897435912,0.004006410256408799,0.014143186279490023,0.011095143571684632,0.3966117238521576,90.53,99.73,9.469999999999999,0.269999999999996
297,115830,0.013514850689814641,0.002186929873931102,0.046441753471317966,98.48958333333333,99.99399038461539,1.5104166666666714,0.006009615384613198,0.014221010328848151,0.011549626724629463,0.3940749647140503,90.43,99.74,9.569999999999993,0.2600000000000051
298,116220,0.01346121506813245,0.0022630703754914112,0.045119849384690706,98.5516826923077,99.99599358974359,1.4483173076923066,0.004006410256408799,0.01433624496942834,0.011410634728926646,0.3933553098201752,90.51,99.71,9.489999999999995,0.29000000000000625
299,116610,0.01361097983824901,0.0024895625236706857,0.04494928133268005,98.57972756410257,100.0,1.4202724358974308,0.0,0.014123563525042956,0.010351331928108312,0.39475231142044065,90.37,99.7,9.629999999999995,0.29999999999999716
300,117000,0.013585875584528997,0.0020547671195788263,0.04303361782804131,98.61378205128206,99.99599358974359,1.3862179487179418,0.004006410256408799,0.01399189007433155,0.010714675806745698,0.39612223415374753,90.47,99.73,9.530000000000001,0.269999999999996
301,117390,0.013681329824985601,0.002029305849319849,0.04539087203880533,98.5556891025641,99.99399038461539,1.4443108974358978,0.006009615384613198,0.013992816587037679,0.010462453093709825,0.39504922323226926,90.49,99.71,9.510000000000005,0.29000000000000625
302,117780,0.013601904037671211,0.0021934747695922852,0.04435928428832155,98.56971153846153,99.99599358974359,1.430288461538467,0.004006410256408799,0.013797437088398994,0.01101190832596791,0.3962614302635193,90.42,99.72,9.579999999999998,0.28000000000000114
303,118170,0.013588438278589493,0.002101454368004432,0.04360005799561548,98.6698717948718,99.99399038461539,1.3301282051282044,0.006009615384613198,0.014295620254323453,0.01129999945435343,0.39486067142486575,90.44,99.72,9.560000000000002,0.28000000000000114
304,118560,0.013347985805609287,0.002332263726454515,0.043335581501611535,98.62179487179488,99.99198717948718,1.3782051282051242,0.008012820512817598,0.0139998786057098,0.009856042982656745,0.39681673970222475,90.47,99.7,9.530000000000001,0.29999999999999716
305,118950,0.013516960388574844,0.0022000869115193686,0.046022338938350095,98.50560897435898,99.99198717948718,1.494391025641022,0.008012820512817598,0.014186315898653826,0.010852303686021249,0.3934049020290375,90.48,99.73,9.519999999999996,0.269999999999996
306,119340,0.013425092819409493,0.002403695155412723,0.044174817808641076,98.5536858974359,99.9979967948718,1.4463141025641022,0.0020032051282043994,0.014335276205328446,0.010579208784465548,0.39352484769821167,90.48,99.73,9.519999999999996,0.269999999999996
307,119730,0.013634051420749763,0.0025618345309526493,0.04383471325421945,98.61979166666667,99.99399038461539,1.3802083333333286,0.006009615384613198,0.013948980766006662,0.009423440015768702,0.3975301542282105,90.43,99.72,9.569999999999993,0.28000000000000114
308,120120,0.013646477308028784,0.001902035566476675,0.04371749803614922,98.58974358974359,99.9979967948718,1.4102564102564088,0.0020032051282043994,0.013980038558380514,0.011589741405052475,0.3957124758720398,90.43,99.71,9.569999999999993,0.29000000000000625
309,120510,0.013471143673627804,0.001897756258646647,0.043559684422917855,98.6318108974359,100.0,1.3681891025641022,0.0,0.014357020583333848,0.009971259515496749,0.3969906658172607,90.35,99.73,9.650000000000006,0.269999999999996
310,120900,0.013657523424197467,0.0019877305397620567,0.04225428786654121,98.68389423076923,99.99599358974359,1.3161057692307736,0.004006410256408799,0.014163777798036986,0.010228896442847916,0.3951750675201416,90.5,99.7,9.5,0.29999999999999716
311,121290,0.013736204000619742,0.002048498544937525,0.04306562383157703,98.65384615384616,99.99599358974359,1.3461538461538396,0.004006410256408799,0.014213314539269556,0.010742495331583144,0.39497451601028444,90.45,99.72,9.549999999999997,0.28000000000000114
312,121680,0.013512854087047088,0.0023186530822362655,0.04561529119427388,98.52363782051282,99.99599358974359,1.4763621794871824,0.004006410256408799,0.014203104791761954,0.010442356520061251,0.39582545580863954,90.46,99.71,9.540000000000006,0.29000000000000625
313,122070,0.013621875567313953,0.0020292220971523185,0.04423021279538098,98.57772435897436,99.99399038461539,1.4222756410256352,0.006009615384613198,0.01417319382293315,0.01108609875546226,0.39707513132095335,90.4,99.72,9.599999999999994,0.28000000000000114
314,122460,0.013544095479525052,0.002468450252826397,0.04349767069021861,98.60777243589743,99.99399038461539,1.3922275641025692,0.006009615384613198,0.014232493654082093,0.010720841492278666,0.3967672100067139,90.44,99.71,9.560000000000002,0.29000000000000625
315,122850,0.013418310116498898,0.00193633299607497,0.04409738908497951,98.65384615384616,99.99399038461539,1.3461538461538396,0.006009615384613198,0.01413418069670472,0.010977482493919662,0.3939194239139557,90.41,99.72,9.590000000000003,0.28000000000000114
316,123240,0.01368401417365441,0.0021991931475125828,0.04433084696483536,98.6358173076923,100.0,1.3641826923076934,0.0,0.013876184632506552,0.010968229438685164,0.3948275443077087,90.49,99.72,9.510000000000005,0.28000000000000114
317,123630,0.013556140508407201,0.0025906110421205176,0.04385761579689689,98.57371794871794,100.0,1.4262820512820582,0.0,0.013997581940663011,0.011098291300520112,0.3944944169044495,90.49,99.72,9.510000000000005,0.28000000000000114
318,124020,0.013723665628677759,0.0021806936997633714,0.04457146580784749,98.57171474358974,99.9979967948718,1.4282852564102626,0.0020032051282043994,0.014069176927397523,0.00975471508653858,0.39585562019348147,90.41,99.72,9.590000000000003,0.28000000000000114
319,124410,0.01351618461119823,0.0023732442122239334,0.04382441711540406,98.5917467948718,99.99198717948718,1.4082532051282044,0.008012820512817598,0.014193278324754931,0.011001743847810769,0.39665234804153443,90.49,99.72,9.510000000000005,0.28000000000000114
320,124800,0.01351603911473201,0.0026612171759972207,0.04357831963361838,98.65184294871794,99.99599358974359,1.3481570512820582,0.004006410256408799,0.014211947404885595,0.011676945263826394,0.39643613657951354,90.42,99.73,9.579999999999998,0.269999999999996
321,125190,0.013652906662378556,0.0019095035699697642,0.04461121272104673,98.61578525641026,99.9979967948718,1.3842147435897374,0.0020032051282043994,0.014204354225834714,0.010741414903085443,0.3977590042114258,90.41,99.73,9.590000000000003,0.269999999999996
322,125580,0.013526630401611329,0.00237119075579521,0.0453163482583104,98.53565705128206,99.99399038461539,1.4643429487179418,0.006009615384613198,0.01444471636904946,0.011547538298594801,0.39131440033912657,90.45,99.74,9.549999999999997,0.2600000000000051
323,125970,0.013707810793167505,0.0020652532577514647,0.04403754866634233,98.62580128205128,99.99198717948718,1.3741987179487154,0.008012820512817598,0.013909098468249358,0.009978931161421763,0.39610146322250367,90.53,99.72,9.469999999999999,0.28000000000000114
324,126360,0.013897089469127166,0.002270971811734713,0.043400037751939055,98.56770833333333,99.99599358974359,1.4322916666666714,0.004006410256408799,0.014226270627371872,0.011023132106925867,0.39550411982536315,90.47,99.71,9.530000000000001,0.29000000000000625
325,126750,0.013798691064883501,0.002198496842995668,0.043084811464620704,98.65384615384616,99.9979967948718,1.3461538461538396,0.0020032051282043994,0.014349825774567037,0.01220302943941913,0.3963418333053589,90.5,99.74,9.5,0.2600000000000051
326,127140,0.014039389292399089,0.002174485646761381,0.044207888125227045,98.54366987179488,99.99198717948718,1.4563301282051242,0.008012820512817598,0.014106868188592452,0.009984779961501496,0.3947723483085632,90.49,99.69,9.510000000000005,0.3100000000000023
327,127530,0.013670607102222931,0.0018651650502131535,0.04325008255859407,98.67588141025641,99.9979967948718,1.3241185897435912,0.0020032051282043994,0.014046551306036454,0.011276082147525835,0.3948619776725769,90.38,99.73,9.620000000000005,0.269999999999996
328,127920,0.013588565435165014,0.002052758290217473,0.04394653439044188,98.62179487179488,99.99599358974359,1.3782051282051242,0.004006410256408799,0.014178469211240358,0.0105823897108247,0.39472658071517946,90.44,99.74,9.560000000000002,0.2600000000000051
329,128310,0.013881035951467662,0.0020531807190332656,0.043842204604059076,98.60777243589743,99.99599358974359,1.3922275641025692,0.004006410256408799,0.013970758341535737,0.01094545291948922,0.39471344084739685,90.43,99.72,9.569999999999993,0.28000000000000114
330,128700,0.013771495452293983,0.002001236035273625,0.04378115851909686,98.56570512820512,99.99399038461539,1.4342948717948758,0.006009615384613198,0.013779172414465796,0.01049929630907276,0.3950618710517883,90.51,99.73,9.489999999999995,0.269999999999996
331,129090,0.013500858575869829,0.002142498432061611,0.04450563017804271,98.58774038461539,99.99599358974359,1.4122596153846132,0.004006410256408799,0.014079250866853738,0.011258928081657313,0.3940418272018433,90.49,99.72,9.510000000000005,0.28000000000000114
332,129480,0.01362914305466872,0.0020887222045507187,0.04411369568596666,98.58373397435898,99.99599358974359,1.416266025641022,0.004006410256408799,0.014281031451647795,0.011342908762678315,0.3953704520225525,90.49,99.73,9.510000000000005,0.269999999999996
333,129870,0.013327204875456982,0.002319445976844201,0.04368882215080353,98.64182692307692,99.9979967948718,1.3581730769230802,0.0020032051282043994,0.01438225070132485,0.010776836660843862,0.39833119850158694,90.44,99.72,9.560000000000002,0.28000000000000114
334,130260,0.013719986646603316,0.00234067134368114,0.04411029590484806,98.58373397435898,99.9979967948718,1.416266025641022,0.0020032051282043994,0.014058671420133567,0.010933058171332636,0.395198659324646,90.44,99.72,9.560000000000002,0.28000000000000114
335,130650,0.013573563404572315,0.0019320616355309119,0.04365227865055203,98.64583333333333,99.9979967948718,1.3541666666666714,0.0020032051282043994,0.014050384111042265,0.010987731474864332,0.39491062116622927,90.43,99.72,9.569999999999993,0.28000000000000114
336,131040,0.013499889006981482,0.0026116407834566556,0.04419439035014082,98.56770833333333,99.99399038461539,1.4322916666666714,0.006009615384613198,0.01411080058616928,0.011441933957836296,0.3941853045463562,90.49,99.72,9.510000000000005,0.28000000000000114
337,131430,0.013545796198722643,0.0021174235221667168,0.04288405377943164,98.62379807692308,100.0,1.3762019230769198,0.0,0.014144016217581833,0.010548482967328422,0.39494610571861266,90.5,99.72,9.5,0.28000000000000114
338,131820,0.013552407117990347,0.0021143271372868464,0.0439463855459904,98.60777243589743,99.99599358974359,1.3922275641025692,0.004006410256408799,0.014150477662871155,0.010788220393506787,0.3953382662773132,90.44,99.74,9.560000000000002,0.2600000000000051
339,132210,0.01353471340277256,0.0024734925001095504,0.04329045776707622,98.62780448717949,100.0,1.372195512820511,0.0,0.014074084124987639,0.011328866210164903,0.3945176609992981,90.51,99.71,9.489999999999995,0.29000000000000625
340,132600,0.013622691081120417,0.002538158954718174,0.04293752326510655,98.60977564102564,99.9979967948718,1.3902243589743648,0.0020032051282043994,0.013974509661710715,0.009414763390263425,0.3968229621887207,90.56,99.74,9.439999999999998,0.2600000000000051
341,132990,0.013918484174288237,0.002074137100806603,0.04272587663517931,98.671875,99.9979967948718,1.328125,0.0020032051282043994,0.014166970796222929,0.010185148142561128,0.39510716094970705,90.48,99.71,9.519999999999996,0.29000000000000625
342,133380,0.013475298881530762,0.002307563561659593,0.04444570829494832,98.56971153846153,99.9979967948718,1.430288461538467,0.0020032051282043994,0.014442120926289619,0.010962576805790769,0.39638216342926025,90.46,99.73,9.540000000000006,0.269999999999996
343,133770,0.013586930739573943,0.002418996126223833,0.04362672016932032,98.64783653846153,99.9979967948718,1.352163461538467,0.0020032051282043994,0.014359051668191259,0.011285984063450294,0.39511990780830386,90.53,99.71,9.469999999999999,0.29000000000000625
344,134160,0.013836180246793306,0.0019850737009292994,0.04144656542593088,98.68389423076923,99.9979967948718,1.3161057692307736,0.0020032051282043994,0.014374056948891168,0.010747176182420947,0.39561024260520933,90.38,99.72,9.620000000000005,0.28000000000000114
345,134550,0.013459527186858349,0.0022890934577355017,0.04405946743746216,98.58974358974359,99.9979967948718,1.4102564102564088,0.0020032051282043994,0.014388881152189231,0.010464375532126124,0.3931021008014679,90.48,99.72,9.519999999999996,0.28000000000000114
346,134940,0.013430365537985777,0.0021520694096883136,0.04501501513191332,98.54767628205128,99.99198717948718,1.4523237179487154,0.008012820512817598,0.013974385925486117,0.011023455028292498,0.39549050889015197,90.55,99.72,9.450000000000003,0.28000000000000114
347,135330,0.013604120107797477,0.0019540743950085763,0.04566547275544741,98.5176282051282,99.99599358974359,1.4823717948717956,0.004006410256408799,0.014729047123389908,0.01112380208848398,0.3978684984207153,90.44,99.72,9.560000000000002,0.28000000000000114
348,135720,0.01370097001393636,0.0020363245254907854,0.043684633126339086,98.59775641025641,99.99599358974359,1.4022435897435912,0.004006410256408799,0.01421723788297629,0.01086699811718132,0.3961120072841644,90.52,99.73,9.480000000000004,0.269999999999996
349,136110,0.013597896771553234,0.0023178828068268604,0.044792156228318045,98.50560897435898,99.99198717948718,1.494391025641022,0.008012820512817598,0.014171063145504722,0.0105134263823304,0.39328304920196533,90.51,99.73,9.489999999999995,0.269999999999996
350,136500,0.01380463257814065,0.0019661744435628256,0.04420859720319127,98.58373397435898,99.9979967948718,1.416266025641022,0.0020032051282043994,0.01433658298057846,0.010423029525370537,0.3948165932655334,90.51,99.72,9.489999999999995,0.28000000000000114
